episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
280,1.0,-8.657366501698583,-1.4889308341035372,-62.56114637294876,-30.0,4.0,[-30.0 4.0],0.0,False,True,0.23618954732600814,0,59.35085588912497,1134.568,prepare,0.0,0
280,2.0,-8.657348325387662,-1.4887179161569852,-62.52515250150494,30.0,1.3324054708178186,[30.0 1.3324054708178186],177.62316765522507,False,True,0.23588539356793342,0,59.35085588912497,1134.644,in_progress,0.0,0
280,3.0,-8.649281595416918,-1.49778043151374,-61.92183167188976,-30.0,2.201893049275874,[-30.0 2.201893049275874],296.5233136097212,False,True,0.25570321296994897,1,59.35085588912497,1134.73,in_progress,0.0,0
280,4.0,-8.632560564424024,-1.5253751777632074,-61.49197316103841,2.7672851371669225,2.265414973869264,[2.7672851371669225 2.265414973869264],213.99564427555907,False,True,0.3099515143578358,1,59.35085588912497,1134.8,in_progress,0.0,0
280,5.0,-8.616137112796496,-1.5667229732410655,-62.785799598598906,3.2017407087062395,1.4511490240520688,[3.2017407087062395 1.4511490240520688],158.92464967808883,False,True,0.38452740687723597,1,59.35085588912497,1134.897,in_progress,0.0,0
280,6.0,-8.577243687083982,-1.627157518637377,-61.32702165925487,-12.981495140633015,4.0,[-12.981495140633015 4.0],1000.0,False,True,0.5050895222887747,1,59.35085588912497,1134.966,in_progress,0.0,0
280,7.0,-8.537322014110593,-1.700393835524366,-61.45619372837059,7.267783643785705,1.5534150174596721,[7.267783643785705 1.5534150174596721],138.01726016480447,False,True,0.6455975626742166,1,59.35085588912497,1135.037,in_progress,0.0,0
280,8.0,-8.499453633351637,-1.773148666828934,-61.79923537686228,14.922185910583352,1.1345232257862579,[14.922185910583352 1.1345232257862579],129.33130826688335,False,True,0.7837925579862333,2,59.35085588912497,1135.108,in_progress,0.0,0
280,9.0,-8.43652380249262,-1.8552322588679708,-58.21718848961081,30.0,3.2965453208034985,[30.0 3.2965453208034985],514.504804188362,False,True,0.9553824689972111,2,59.35085588912497,1135.208,in_progress,0.0,0
280,10.0,-8.32654820686954,-1.9517356082206965,-49.38538404000341,30.0,1.0,[30.0 1.0],1.579457640447434,False,True,1.183892805253407,2,59.35085588912497,1135.288,in_progress,0.0,0
280,11.0,-8.22544265687782,-2.010426288021745,-40.33234350952599,11.78631244217027,3.8831327714495893,[11.78631244217027 3.8831327714495893],1000.0,False,True,1.3492164279397234,3,59.35085588912497,1135.371,in_progress,0.0,0
280,12.0,-8.103683561826314,-2.0661335171957322,-31.01854860728342,-30.0,1.0,[-30.0 1.0],0.10366466330404465,False,True,1.527821737968607,3,59.35085588912497,1135.466,in_progress,0.0,0
280,13.0,-7.98290255447316,-2.126549090379814,-24.146369683455802,-23.167074144859534,4.0,[-23.167074144859534 4.0],1000.0,False,True,1.7114544105834522,3,59.35085588912497,1135.549,in_progress,0.0,0
280,14.0,-7.87994905043898,-2.1946302092732437,-27.2934252991666,-30.0,1.0,[-30.0 1.0],0.10078737287526172,False,True,1.8928263198253672,4,59.35085588912497,1135.633,in_progress,0.0,0
280,15.0,-7.791366781088529,-2.2829118373743302,-36.99807088712575,-30.0,1.0,[-30.0 1.0],1.5625000000071758,False,True,2.1002401777482254,4,59.35085588912497,1135.735,in_progress,0.0,0
280,16.0,-7.710240052702901,-2.3709510295004437,-41.67573592008588,-30.0,3.0528491204449915,[-30.0 3.0528491204449915],461.9286925014544,False,True,2.2952119689578656,5,59.35085588912497,1135.829,in_progress,0.0,0
280,17.0,-7.64144816789201,-2.474470766550571,-48.29567910346976,-30.0,1.0,[-30.0 1.0],0.16769119350677758,False,True,2.4886403320911783,5,59.35085588912497,1135.905,in_progress,0.0,0
280,18.0,-7.599468328374062,-2.5703350434116405,-55.542277691889595,-30.0,4.0,[-30.0 4.0],1000.0,False,True,2.66472374265602,5,59.35085588912497,1135.996,in_progress,0.0,0
280,19.0,-7.560401648544311,-2.682265739354985,-62.105136992389,-30.0,4.0,[-30.0 4.0],400.00000019543677,False,True,2.862792274263568,6,59.35085588912497,1136.076,in_progress,0.0,0
