episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
320,1.0,-8.657203327539452,-1.488902911385392,-62.53143995596504,5.203899151306167,1.0,[5.203899151306167 1.0],0.0,False,True,0.23627464885264715,0,59.35085588912497,1331.087,prepare,0.0,0
320,2.0,-8.657348325387638,-1.488717916157032,-62.52515250150507,30.0,3.0646591488817085,[30.0 3.0646591488817085],583.4214975404333,False,True,0.23588539356793398,0,59.35085588912497,1331.159,in_progress,0.0,0
320,3.0,-8.652563760768306,-1.4967354368603314,-62.5219063239937,30.0,3.593260946506946,[30.0 3.593260946506946],409.42439182209927,False,True,0.25158972483065417,1,59.35085588912497,1331.238,in_progress,0.0,0
320,4.0,-8.631083640005375,-1.51445282635274,-59.927185859389766,-13.250311040922629,3.407749349545141,[-13.250311040922629 3.407749349545141],628.10268857377,False,True,0.2947721806537377,1,59.35085588912497,1331.317,in_progress,0.0,0
320,5.0,-8.604085767595812,-1.5447026768428334,-58.06581853553127,6.380287425032918,1.0541725803721802,[6.380287425032918 1.0541725803721802],69.86403039017621,False,True,0.3609781180106168,1,59.35085588912497,1331.393,in_progress,0.0,0
320,6.0,-8.569503528469177,-1.5879920197113644,-56.720763174070235,20.150826669069573,4.0,[20.150826669069573 4.0],1000.0,False,True,0.4525719457502985,1,59.35085588912497,1331.459,in_progress,0.0,0
320,7.0,-8.51833060065993,-1.6361279621261646,-52.868053837632694,-30.0,4.0,[-30.0 4.0],607.6606595219687,False,True,0.5642098759672165,1,59.35085588912497,1331.538,in_progress,0.0,0
320,8.0,-8.46029142319105,-1.7011482360519172,-51.43038963043135,-30.0,1.8118175359567061,[-30.0 1.8118175359567061],16.665389350447793,False,True,0.7064845586766665,1,59.35085588912497,1331.607,in_progress,0.0,0
320,9.0,-8.418179054203858,-1.797467759432539,-57.048339122794054,-15.276197111968717,1.1483084265741672,[-15.276197111968717 1.1483084265741672],2.0441717932413064,False,True,0.8832170511942264,2,59.35085588912497,1331.689,in_progress,0.0,0
320,10.0,-8.390699112359279,-1.9067399639945501,-64.65804968967022,-30.0,2.4741912535620694,[-30.0 2.4741912535620694],433.6750478144237,False,True,1.0673441842977296,2,59.35085588912497,1331.776,in_progress,0.0,0
320,11.0,-8.381605125400801,-2.028461025195468,-73.87855690706921,-2.661311998399775,4.0,[-2.661311998399775 4.0],641.7709605920846,False,True,1.257126688919187,3,59.35085588912497,1331.863,in_progress,0.0,0
320,12.0,-8.378539939360191,-2.1731373919287127,-82.1279402194176,19.010093960700814,4.0,[19.010093960700814 4.0],400.00132926001004,False,True,1.4767902125413928,3,59.35085588912497,1331.951,in_progress,0.0,0
320,13.0,-8.349409371664775,-2.350497537918621,-81.20607494757014,-25.724261446822148,1.0,[-25.724261446822148 1.0],0.10061144771523416,False,True,1.7643879498839203,4,59.35085588912497,1332.04,in_progress,0.0,0
320,14.0,-8.31097164227066,-2.5189521304642617,-77.85367923606535,-29.470875883458866,1.0,[-29.470875883458866 1.0],1.9873909284038647,False,True,2.0436283728807427,4,59.35085588912497,1332.126,in_progress,0.0,0
320,15.0,-8.293374485879447,-2.6482761915623008,-79.90592072928042,30.0,4.0,[30.0 4.0],1000.0,False,True,2.250196585978487,5,59.35085588912497,1332.195,in_progress,0.0,0
320,16.0,-8.278671360273114,-2.7679324831964944,-81.0418113874627,25.847014871096675,4.0,[25.847014871096675 4.0],400.00048643134244,False,True,2.4400818747509083,5,59.35085588912497,1332.279,in_progress,0.0,0
320,17.0,-8.229185112491963,-2.9126035467231324,-75.76989108987082,12.180768197895574,1.0,[12.180768197895574 1.0],0.09768586589896713,False,True,2.7036822328197223,5,59.35085588912497,1332.357,in_progress,0.0,0
320,18.0,-8.168335432964279,-3.031700184545367,-68.79203361821318,30.0,2.897447547547029,[30.0 2.897447547547029],360.67282917545634,False,True,2.9290169567772475,6,59.35085588912497,1332.434,in_progress,0.0,0
320,19.0,-8.09490845364176,-3.132561627755388,-61.11164284105898,30.0,1.0,[30.0 1.0],0.30827567138638945,False,True,3.1466380806072265,6,59.35085588912497,1332.512,in_progress,0.0,0
320,20.0,-8.000730067743659,-3.225269025149479,-50.82109552319511,30.0,2.894027414399983,[30.0 2.894027414399983],359.06640802102976,False,True,3.35565207510607,7,59.35085588912497,1332.607,in_progress,0.0,0
320,21.0,-7.885333281731164,-3.3177778019400543,-42.962021664094806,-30.0,1.0,[-30.0 1.0],96.97069871891148,False,True,3.581616493477717,7,59.35085588912497,1332.692,in_progress,0.0,0
320,22.0,-7.768822171720561,-3.392786724953525,-36.47574368482928,30.0,2.1704197662499674,[30.0 2.1704197662499674],370.01604711010185,False,True,3.7786794161433552,8,59.35085588912497,1332.767,in_progress,0.0,0
320,23.0,-7.684546968133187,-3.4517138883741842,-35.39652209750011,-13.112623631540295,2.043916173711235,[-13.112623631540295 2.043916173711235],273.7939703032168,False,True,3.9283648354907323,8,59.35085588912497,1332.835,in_progress,0.0,0
320,24.0,-7.586039991493405,-3.509635398636334,-33.469176340084935,-26.141401484042024,1.0,[-26.141401484042024 1.0],0.9742242291503673,False,True,4.088883767536656,8,59.35085588912497,1332.911,in_progress,0.0,0
320,25.0,-7.501573004358817,-3.5794108377410803,-35.833631559905726,26.691650503581734,2.658148299842478,[26.691650503581734 2.658148299842478],238.25424513266375,False,True,4.257332542882201,9,59.35085588912497,1333.004,in_progress,0.0,0
320,26.0,-7.390195480754615,-3.661037048066173,-35.631348102771824,-30.0,1.435154844251199,[-30.0 1.435154844251199],4.777507323947053,False,True,4.481581099236517,9,59.35085588912497,1333.093,in_progress,0.0,0
320,27.0,-7.264471970603147,-3.7436337670235793,-34.54800267356798,-18.74701574043527,2.9602739398265685,[-18.74701574043527 2.9602739398265685],193.90275428969213,False,True,4.70821250275815,10,59.35085588912497,1333.181,in_progress,0.0,0
320,28.0,-7.156245491358179,-3.8357986548723564,-37.59524238793655,30.0,2.904137514148201,[30.0 2.904137514148201],166.679943611208,False,True,5.003788385129135,10,59.35085588912497,1333.266,in_progress,0.0,0
320,29.0,-7.02944857080718,-3.946476628382088,-39.27746276495687,-10.694673547903367,3.4313916603236088,[-10.694673547903367 3.4313916603236088],94.40114467203394,False,True,5.282986891335409,11,59.35085588912497,1333.366,in_progress,0.0,0
320,30.0,-6.855492877148476,-4.085329558136367,-39.43147922889326,30.0,1.0,[30.0 1.0],0.13274225130088624,False,True,5.7556076201741675,12,59.35085588912497,1333.451,in_progress,0.0,0
