episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
220,1.0,-8.657324838611277,-1.488822742045773,-62.54985595619235,30.0,3.088994443791143,[30.0 3.088994443791143],0.0,False,True,0.23606035107619555,0,59.35085588912497,846.212,prepare,0.0,0
220,2.0,-8.657348325387698,-1.4887179161569153,-62.525152501505126,0.7949050824639414,1.0,[0.7949050824639414 1.0],126.5625,False,True,0.23588539356793445,0,59.35085588912497,846.31,in_progress,0.0,0
220,3.0,-8.653693174602282,-1.4955576981842047,-62.50853844522737,13.18664609692786,1.7394379481386892,[13.18664609692786 1.7394379481386892],228.20718670168347,False,True,0.24895122702019087,1,59.35085588912497,846.389,in_progress,0.0,0
220,4.0,-8.63441403413023,-1.5195985634290443,-61.09059812963161,-16.853405726971538,2.5563030665604294,[-16.853405726971538 2.5563030665604294],322.02324534080043,False,True,0.2998754925130305,1,59.35085588912497,846.467,in_progress,0.0,0
220,5.0,-8.608594260304468,-1.5667987379974406,-61.31211887422719,-17.60791173366087,2.0219068152965494,[-17.60791173366087 2.0219068152965494],245.34225772596443,False,True,0.39050404136898975,1,59.35085588912497,846.55,in_progress,0.0,0
220,6.0,-8.59759779309575,-1.6348381763878712,-66.51915876954129,0.42579138498008007,2.90425324651445,[0.42579138498008007 2.90425324651445],367.42028667565876,False,True,0.5007870112317822,1,59.35085588912497,846.635,in_progress,0.0,0
220,7.0,-8.578471568536347,-1.7361837579617105,-71.25792148883966,5.272097316367947,4.0,[5.272097316367947 4.0],344.61988367123547,False,True,0.6672046982576585,1,59.35085588912497,846.708,in_progress,0.0,0
220,8.0,-8.547910148085597,-1.8242358364095932,-71.20673372206504,30.0,3.3243058692191134,[30.0 3.3243058692191134],193.6691992332522,False,True,0.8226108113300424,2,59.35085588912497,846.78,in_progress,0.0,0
220,9.0,-8.49334919513687,-1.927568112573124,-67.32855654869813,2.916759609698431,3.3300698967798636,[2.916759609698431 3.3300698967798636],271.3677441695611,False,True,1.0202902527349869,2,59.35085588912497,846.86,in_progress,0.0,0
220,10.0,-8.421741071458097,-2.0438457200538807,-63.047221119733884,3.15521745852228,4.0,[3.15521745852228 4.0],406.4133352923527,False,True,1.2496056141792307,3,59.35085588912497,846.949,in_progress,0.0,0
220,11.0,-8.32438471576072,-2.2049803851186773,-60.57051402496122,30.0,1.7866634507817363,[30.0 1.7866634507817363],158.4707783406371,False,True,1.5656757317975512,3,59.35085588912497,847.052,in_progress,0.0,0
220,12.0,-8.19564037046363,-2.3837623409782327,-56.24745568506049,-10.916526316222512,4.0,[-10.916526316222512 4.0],1000.0,False,True,1.9327782887990492,4,59.35085588912497,847.136,in_progress,0.0,0
220,13.0,-8.085788033292618,-2.531412185264765,-54.99134957124465,12.856394297647526,3.3467109865975098,[12.856394297647526 3.3467109865975098],451.22797941822915,False,True,2.239185411993392,5,59.35085588912497,847.222,in_progress,0.0,0
220,14.0,-7.96354962236277,-2.705580483808455,-54.71712823310718,30.0,2.3524660185418336,[30.0 2.3524660185418336],122.84737909101548,False,True,2.592936526184278,5,59.35085588912497,847.307,in_progress,0.0,0
220,15.0,-7.821065304986181,-2.8725223976817946,-51.171287215430674,10.350041735808887,3.7525480517545344,[10.350041735808887 3.7525480517545344],216.62062378854247,False,True,2.9520562617483312,6,59.35085588912497,847.395,in_progress,0.0,0
220,16.0,-7.644217444567585,-3.0458362843024602,-45.76776321329096,-16.867401418802935,1.7031186088460466,[-16.867401418802935 1.7031186088460466],6.562765418109415,False,True,3.33886447550775,7,59.35085588912497,847.49,in_progress,0.0,0
220,17.0,-7.476351867871504,-3.205972767122307,-43.20976991230192,-15.273449758431815,1.0,[-15.273449758431815 1.0],0.5386792408205231,False,True,3.6996150430718835,7,59.35085588912497,847.582,in_progress,0.0,0
220,18.0,-7.319148321437798,-3.3894865095258826,-47.67754155179666,30.0,3.5277329542068947,[30.0 3.5277329542068947],904.2642814913148,False,True,4.106622679965371,8,59.35085588912497,847.661,in_progress,0.0,0
220,19.0,-7.221516832959863,-3.509940667796304,-49.41807305529514,-25.76982189016247,1.0,[-25.76982189016247 1.0],0.1255534459465654,False,True,4.361449368937437,9,59.35085588912497,847.733,in_progress,0.0,0
220,20.0,-7.113665337339927,-3.625453005019282,-48.00591503292342,-2.1332259308056045,1.0,[-2.1332259308056045 1.0],1.5625003974769922,False,True,4.663359464435571,9,59.35085588912497,847.807,in_progress,0.0,0
220,21.0,-7.020930226946512,-3.7366708227714707,-49.08762539877283,24.982758497620694,1.5179232591774567,[24.982758497620694 1.5179232591774567],11.626092756898142,False,True,5.016481379479781,10,59.35085588912497,847.888,in_progress,0.0,0
220,22.0,-6.93147801311292,-3.84004717034995,-49.05590252282786,30.0,1.0,[30.0 1.0],0.6781439997795512,False,True,5.24666536243452,11,59.35085588912497,847.962,in_progress,0.0,0
220,23.0,-6.843935389377097,-3.9192235204882593,-45.854864403096094,-30.0,1.0,[-30.0 1.0],1.5850567081074658,False,True,5.589173390407111,11,59.35085588912497,848.046,in_progress,0.0,0
220,24.0,-6.755286517684748,-3.9967411887661144,-43.938351561267375,30.0,1.7577422641827591,[30.0 1.7577422641827591],27.676375226807988,False,True,5.787568766334665,12,59.35085588912497,848.133,in_progress,0.0,0
220,25.0,-6.663024420538275,-4.068308480910274,-41.16283666572236,30.0,1.0,[30.0 1.0],0.5562297381171825,False,True,6.165382777018098,12,59.35085588912497,848.219,in_progress,0.0,0
220,26.0,-6.564603380917332,-4.127652538468935,-36.88237679338522,25.251598567003995,1.0,[25.251598567003995 1.0],6.112191588179865,False,True,6.55547176152555,13,59.35085588912497,848.309,in_progress,0.0,0
220,27.0,-6.459924081336587,-4.171060701014363,-31.018357357670723,30.0,1.5236514431148573,[30.0 1.5236514431148573],12.231944386083985,False,True,6.7425284640895145,14,59.35085588912497,848.395,in_progress,0.0,0
220,28.0,-6.353569433569958,-4.191316707564648,-22.985826975956947,14.770629929038925,1.6396364428454977,[14.770629929038925 1.6396364428454977],10.379207977497419,False,True,7.061901546804017,14,59.35085588912497,848.489,in_progress,0.0,0
220,29.0,-6.22348592961656,-4.194526067799682,-13.296206594554672,-26.421233695970685,1.0,[-26.421233695970685 1.0],1.7430588898660135,False,True,7.4229866367435555,15,59.35085588912497,848.58,in_progress,0.0,0
220,30.0,-6.092696907549296,-4.195443076758105,-6.588247944549667,-26.242382340509142,1.6753611003423847,[-26.242382340509142 1.6753611003423847],40.901305118590166,False,True,7.782976275488681,16,59.35085588912497,848.664,in_progress,0.0,0
220,31.0,-5.982945347962963,-4.219806925120803,-9.157613130640996,-17.61438280677312,1.0,[-17.61438280677312 1.0],2.0954782941242196,False,True,7.92912455243605,17,59.35085588912497,848.745,in_progress,0.0,0
