episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
60,1.0,-8.657292041936607,-1.4888940852954402,-62.518260642724556,30.0,1.0,[30.0 1.0],0.0,False,True,0.2361924936320235,0,59.35085588912497,182.052,prepare,0.0,0
60,2.0,-8.657293413400232,-1.4891437432193801,-62.54799736257463,-4.926954086172465,3.6790546064152214,[-4.926954086172465 3.6790546064152214],783.6670584401786,False,True,0.23656463170487774,0,59.35085588912497,182.129,in_progress,0.0,0
60,3.0,-8.647996547996202,-1.494877320830929,-61.18094568818581,12.867504244536278,3.8482327209031215,[12.867504244536278 3.8482327209031215],395.5479578716531,False,True,0.25236238426164576,1,59.35085588912497,182.205,in_progress,0.0,0
60,4.0,-8.62918137031931,-1.5163505791323029,-59.91254100366398,21.070761448429515,4.0,[21.070761448429515 4.0],397.87081595875,False,True,0.29908777363582,1,59.35085588912497,182.286,in_progress,0.0,0
60,5.0,-8.588941051786264,-1.5479035153538618,-55.5623521560117,30.0,1.7953967568996752,[30.0 1.7953967568996752],20.8254668439904,False,True,0.3775355550543257,1,59.35085588912497,182.365,in_progress,0.0,0
60,6.0,-8.525618173311798,-1.582389803989201,-48.152815880833316,-4.225110050710924,2.269112656219586,[-4.225110050710924 2.269112656219586],33.666772833776925,False,True,0.4783113389366657,1,59.35085588912497,182.442,in_progress,0.0,0
60,7.0,-8.450599259019308,-1.6291765241202798,-42.95351494828477,-30.0,2.988419911421643,[-30.0 2.988419911421643],84.87522627268423,False,True,0.6063572921146276,1,59.35085588912497,182.516,in_progress,0.0,0
60,8.0,-8.376010070699113,-1.7012239852632576,-43.53936147739533,14.85593805831789,1.528411025039279,[14.85593805831789 1.528411025039279],5.423118401688212,False,True,0.7719814966433061,2,59.35085588912497,182.594,in_progress,0.0,0
60,9.0,-8.301078022501722,-1.7814328443776402,-44.826366713355355,-18.29063633213197,1.8518456157687013,[-18.29063633213197 1.8518456157687013],15.861102915409814,False,True,0.9500784772779559,2,59.35085588912497,182.678,in_progress,0.0,0
60,10.0,-8.202921270733823,-1.8792938927299396,-45.13670134793729,-7.390056535175951,3.673490365497809,[-7.390056535175951 3.673490365497809],317.31493883152706,False,True,1.1694250737593135,2,59.35085588912497,182.768,in_progress,0.0,0
60,11.0,-8.105812497283292,-2.0036236016585236,-48.921579339817505,18.26943777935145,4.0,[18.26943777935145 4.0],118.56654729468808,False,True,1.4302974699200695,3,59.35085588912497,182.852,in_progress,0.0,0
60,12.0,-7.984490317257821,-2.1411197843082506,-48.4492716690462,6.4942247088827685,4.0,[6.4942247088827685 4.0],400.0000377513968,False,True,1.7320592944124864,4,59.35085588912497,182.947,in_progress,0.0,0
60,13.0,-7.814376312953652,-2.2827249849083895,-42.169677831153656,-0.20065455318653846,4.0,[-0.20065455318653846 4.0],400.00002169619535,False,True,2.0818769316741905,4,59.35085588912497,183.027,in_progress,0.0,0
60,14.0,-7.6434742003210365,-2.390797995741666,-34.364990238004076,30.0,4.0,[30.0 4.0],400.0166465130699,False,True,2.377266654622986,5,59.35085588912497,183.098,in_progress,0.0,0
60,15.0,-7.448686988182466,-2.485368853695567,-25.051868188754117,-11.145174955666846,1.0,[-11.145174955666846 1.0],0.0979323524092409,False,True,2.6508601546508372,5,59.35085588912497,183.201,in_progress,0.0,0
60,16.0,-7.216096277912033,-2.5744460423417928,-13.754717878121667,-6.291064000786211,2.2832505626814603,[-6.291064000786211 2.2832505626814603],0.001,False,False,2.960910943379362,6,59.35085588912497,183.283,in_progress,0.0,0
60,17.0,-7.020108336030064,-2.642010459281012,-8.952715096633012,-30.0,2.546584963012993,[-30.0 2.546584963012993],0.001,False,False,3.172803350258018,6,59.35085588912497,183.378,in_progress,0.0,0
60,18.0,-6.789562027374762,-2.7298962002224516,-11.22376010800171,-21.114052426008335,1.0,[-21.114052426008335 1.0],0.001,True,False,3.457088003280926,7,59.35085588912497,183.463,off_track,0.0,0
61,1.0,-7.280823403586836,-4.113024999908456,-51.183870297961114,11.885724769738928,1.0,[11.885724769738928 1.0],0.0,False,False,0.23629483658753406,11,59.35085588912497,183.674,prepare,0.0,0
61,2.0,-7.280982729959806,-4.112841288199793,-51.20053910463505,27.518752419704263,1.0,[27.518752419704263 1.0],126.5625,False,True,0.23588539356793545,11,59.35085588912497,183.757,in_progress,0.0,0
61,3.0,-7.276737397775554,-4.1190655381237775,-51.45422048625213,16.202455508688608,1.7555036572037683,[16.202455508688608 1.7555036572037683],232.25533095514837,False,True,0.2485405457972545,11,59.35085588912497,183.846,in_progress,0.0,0
