episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
200,1.0,-8.65689270767803,-1.4887893998075152,-62.377062988375606,16.43192496212597,3.8371617341870152,[16.43192496212597 3.8371617341870152],0.0,False,True,0.23634642258535987,0,59.35085588912497,759.177,prepare,0.0,0
200,2.0,-8.656913908620439,-1.4888500612629674,-62.3264875159955,13.893819043894354,1.0,[13.893819043894354 1.0],126.54843954033382,False,True,0.23642062271161235,0,59.35085588912497,759.25,in_progress,0.0,0
200,3.0,-8.653338433958709,-1.4959020905462128,-62.51356971028373,7.581845059828545,4.0,[7.581845059828545 4.0],1000.0,False,True,0.24974180093974993,1,59.35085588912497,759.343,in_progress,0.0,0
200,4.0,-8.632723901083883,-1.525346321540041,-61.54266422658611,-4.45765297042756,3.29904657475182,[-4.45765297042756 3.29904657475182],520.0411160490435,False,True,0.30978140982500957,1,59.35085588912497,759.405,in_progress,0.0,0
200,5.0,-8.611358884689055,-1.56452365191448,-61.57862913004706,30.0,1.6876343614219729,[30.0 1.6876343614219729],159.10827724100838,False,True,0.3849540425389042,1,59.35085588912497,759.491,in_progress,0.0,0
200,6.0,-8.566175718070706,-1.6183288962063842,-58.89298235016336,24.406536805786907,1.3853754440094357,[24.406536805786907 1.3853754440094357],159.58154843068584,False,True,0.5004710688284791,1,59.35085588912497,759.569,in_progress,0.0,0
200,7.0,-8.504737608458353,-1.659088475234299,-51.77042231915946,7.789825533876709,4.0,[7.789825533876709 4.0],1000.0,False,True,0.6090964723705252,1,59.35085588912497,759.651,in_progress,0.0,0
200,8.0,-8.417438253662528,-1.7127610045176482,-44.24113551221699,13.767180427182666,1.8158862685742672,[13.767180427182666 1.8158862685742672],8.440568760165428,False,True,0.7570980352636448,2,59.35085588912497,759.732,in_progress,0.0,0
200,9.0,-8.309646946164849,-1.777585086728079,-38.40970786551963,2.397605033804915,1.0,[2.397605033804915 1.0],0.4738656093086299,False,True,0.9376759004319323,2,59.35085588912497,759.813,in_progress,0.0,0
200,10.0,-8.215081394931726,-1.8340779627824912,-35.1101239507623,4.8253450785311855,3.854868434470471,[4.8253450785311855 3.854868434470471],1000.0,False,True,1.0922240020586258,2,59.35085588912497,759.915,in_progress,0.0,0
200,11.0,-8.079982349039492,-1.9107831936384727,-32.1466510519537,23.542676990348404,4.0,[23.542676990348404 4.0],107.67160940695065,False,True,1.3105512490475972,3,59.35085588912497,760.0,in_progress,0.0,0
200,12.0,-7.93533077270685,-1.9655790027155455,-25.842997232552094,-14.548627633992634,3.032270893761093,[-14.548627633992634 3.032270893761093],111.85871852953603,False,True,1.5069750990065476,3,59.35085588912497,760.091,in_progress,0.0,0
200,13.0,-7.763322352382403,-2.0219681458312437,-21.29815828249966,-30.0,1.0,[-30.0 1.0],0.17234737827671587,False,True,1.724071551939892,3,59.35085588912497,760.172,in_progress,0.0,0
200,14.0,-7.613156753305653,-2.0936132729825347,-23.043979239057435,30.0,4.0,[30.0 4.0],1000.0,False,True,1.9471830508670387,4,59.35085588912497,760.261,in_progress,0.0,0
200,15.0,-7.444672427166346,-2.1652987017643412,-22.044428566542646,17.21473253627449,4.0,[17.21473253627449 4.0],0.001,False,False,2.197446997519672,4,59.35085588912497,760.347,in_progress,0.0,0
200,16.0,-7.26311419456385,-2.204019431157113,-15.88643755129339,30.0,4.0,[30.0 4.0],0.001,False,False,2.397853308005834,5,59.35085588912497,760.424,in_progress,0.0,0
200,17.0,-7.058186475342756,-2.219727405296256,-7.392349137174167,29.896807315880736,4.0,[29.896807315880736 4.0],0.001,True,False,2.546314585617662,5,59.35085588912497,760.509,off_track,0.0,0
