episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
20,1.0,-8.657309868709772,-1.4887173354874812,-62.50642755079378,30.0,3.48492214474566,[30.0 3.48492214474566],0.0,False,False,0.2359144195415705,0,59.35085588912497,68.43,prepare,0.0,0
20,2.0,-8.657150718397679,-1.4890409442777015,-62.5241845089345,-5.590189252294163,1.7552045421436224,[-5.590189252294163 1.7552045421436224],255.04178392349138,False,True,0.2365218842925858,0,59.35085588912497,68.514,in_progress,0.0,0
20,3.0,-8.650870861386714,-1.4934787208236429,-61.63854119663636,18.993230687817807,3.186427491361077,[18.993230687817807 3.186427491361077],552.5788962854339,False,True,0.24803734537025643,1,59.35085588912497,68.583,in_progress,0.0,0
20,4.0,-8.631585067314502,-1.5092854736112742,-58.999303606920655,-30.0,1.0,[-30.0 1.0],96.62048737243127,False,True,0.28665792032146464,1,59.35085588912497,68.662,in_progress,0.0,0
20,5.0,-8.616810352151248,-1.542330038886595,-59.37866354834651,2.4769288126896,2.5527088297272336,[2.4769288126896 2.5527088297272336],544.1653044170644,False,True,0.3475399964488593,1,59.35085588912497,68.75,in_progress,0.0,0
20,6.0,-8.59238672656059,-1.598952774128213,-61.03442202541762,26.12576001348168,3.51543598475135,[26.12576001348168 3.51543598475135],406.0452222494908,False,True,0.4511686893994782,1,59.35085588912497,68.826,in_progress,0.0,0
20,7.0,-8.547133327484346,-1.6522576730496599,-57.75797432520283,-8.412729989522347,3.0856554941928804,[-8.412729989522347 3.0856554941928804],481.91588029409957,False,True,0.5659901398178605,1,59.35085588912497,68.902,in_progress,0.0,0
20,8.0,-8.480526067277685,-1.7309731536794948,-54.72696278921101,-30.0,3.842892844611444,[-30.0 3.842892844611444],246.02810564172646,False,True,0.7353953230694831,1,59.35085588912497,68.987,in_progress,0.0,0
20,9.0,-8.432159222067911,-1.8287478307019602,-58.5841056744514,-7.114799151355541,1.525873457906386,[-7.114799151355541 1.525873457906386],3.6378335577448366,False,True,0.9191563381751462,2,59.35085588912497,69.068,in_progress,0.0,0
20,10.0,-8.386372583010374,-1.9480317356600887,-63.742558690774814,11.3909671593603,2.8488472062273993,[11.3909671593603 2.8488472062273993],467.4074344293072,False,True,1.1326721572428888,2,59.35085588912497,69.137,in_progress,0.0,0
20,11.0,-8.34512497173008,-2.044508958805625,-64.86904423359314,-29.17785223732959,1.3460457194692568,[-29.17785223732959 1.3460457194692568],119.62196823092418,False,True,1.3090739509921372,3,59.35085588912497,69.218,in_progress,0.0,0
20,12.0,-8.291388126167222,-2.163526806019684,-65.05381084489339,30.0,1.2502908329291547,[30.0 1.2502908329291547],158.86167914323136,False,True,1.5290123189182492,3,59.35085588912497,69.298,in_progress,0.0,0
20,13.0,-8.239248095108225,-2.2725306868393,-64.64773800661416,-30.0,1.0,[-30.0 1.0],119.56164753374492,False,True,1.732515711344846,4,59.35085588912497,69.385,in_progress,0.0,0
