episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
300,1.0,-8.657175744735337,-1.488935514684018,-62.54128254272561,-30.0,1.0,[-30.0 1.0],0.0,False,True,0.23634482756250602,0,59.35085588912497,1224.438,prepare,0.0,0
300,2.0,-8.65734832538765,-1.4887179161570088,-62.525152501505026,13.501901986185494,1.8724510445361369,[13.501901986185494 1.8724510445361369],278.98416349383945,False,True,0.2358853935679339,0,59.35085588912497,1224.529,in_progress,0.0,0
300,3.0,-8.654750356942031,-1.5003073437739016,-63.33867160517769,-30.0,4.0,[-30.0 4.0],982.0053037341789,False,True,0.2552294998986659,1,59.35085588912497,1224.612,in_progress,0.0,0
300,4.0,-8.646529979999778,-1.5266665758564846,-65.12330620454443,-18.218833985524252,4.0,[-18.218833985524252 4.0],884.55718180609,False,True,0.30102296189838434,1,59.35085588912497,1224.686,in_progress,0.0,0
300,5.0,-8.644882491085006,-1.5740428184674076,-69.48697708068063,-12.158488847209977,1.0,[-12.158488847209977 1.0],9.368524251369518,False,True,0.3731245740212111,1,59.35085588912497,1224.777,in_progress,0.0,0
300,6.0,-8.649226218751448,-1.6481773666989528,-76.46278462134839,26.21446665234825,1.0,[26.21446665234825 1.0],1.5625000208485402,False,True,0.4805689384139844,1,59.35085588912497,1224.858,in_progress,0.0,0
300,7.0,-8.64411893495877,-1.7260285666097768,-79.45845690025284,30.0,2.1330677349614184,[30.0 2.1330677349614184],91.9686302039096,False,True,0.6010880396104703,1,59.35085588912497,1224.951,in_progress,0.0,0
300,8.0,-8.60945990475693,-1.8197661424329976,-75.68707910227035,-18.241025027953867,3.8184809817093304,[-18.241025027953867 3.8184809817093304],287.1163834237986,False,True,0.768176641360397,2,59.35085588912497,1225.03,in_progress,0.0,0
300,9.0,-8.570175704144589,-1.9147666001464607,-72.78300438641187,30.0,4.0,[30.0 4.0],109.73337048436132,False,True,0.9407422097447918,2,59.35085588912497,1225.127,in_progress,0.0,0
300,10.0,-8.517939056206039,-2.052059475687068,-70.50637762315067,27.80429276542599,3.6302154090204,[27.80429276542599 3.6302154090204],267.5080429641714,False,True,1.188527219962326,2,59.35085588912497,1225.218,in_progress,0.0,0
300,11.0,-8.431746916806347,-2.1870376171690755,-63.07871723571837,30.0,1.2921608083714293,[30.0 1.2921608083714293],1.1987881250564407,False,True,1.457063674756669,3,59.35085588912497,1225.295,in_progress,0.0,0
300,12.0,-8.338912236798516,-2.2936659605841543,-54.978382799726354,18.72656125477983,2.3390454861498333,[18.72656125477983 2.3390454861498333],280.83732610736615,False,True,1.6873391231119301,3,59.35085588912497,1225.373,in_progress,0.0,0
300,13.0,-8.229077761644835,-2.3955903782341808,-48.25927630752464,-30.0,2.778965442347665,[-30.0 2.778965442347665],78.86733372326451,False,True,1.9247184383391347,4,59.35085588912497,1225.472,in_progress,0.0,0
300,14.0,-8.091833138107978,-2.5213545527774675,-44.52526186862512,30.0,1.0,[30.0 1.0],9.993372138347237,False,True,2.2194448119505368,4,59.35085588912497,1225.56,in_progress,0.0,0
300,15.0,-7.986085592019803,-2.644066784257772,-47.0195259583394,-30.0,1.0,[-30.0 1.0],14.585604496426285,False,True,2.483277646780744,5,59.35085588912497,1225.648,in_progress,0.0,0
300,16.0,-7.886079974842194,-2.752903733166775,-47.249769608971356,-22.3792564910111,1.0,[-22.3792564910111 1.0],1.7389845008859313,False,True,2.7227850373236,6,59.35085588912497,1225.731,in_progress,0.0,0
300,17.0,-7.829306899025978,-2.8355809617517838,-50.430961443362996,12.467807797246536,1.0,[12.467807797246536 1.0],1.5625000224026686,False,True,2.8902049187210626,6,59.35085588912497,1225.8,in_progress,0.0,0
300,18.0,-7.778115853006982,-2.9053491123772917,-51.46334165770287,2.0602560846249958,3.0546649741029404,[2.0602560846249958 3.0546649741029404],488.7327585042447,False,True,3.0284742881702997,6,59.35085588912497,1225.876,in_progress,0.0,0
300,19.0,-7.71394065803758,-2.9807114323171424,-50.760866392062205,30.0,1.0,[30.0 1.0],0.17752959088627068,False,True,3.1894712200920274,6,59.35085588912497,1225.96,in_progress,0.0,0
300,20.0,-7.630353502047181,-3.056123105048488,-47.145683479683086,13.097349952156641,1.160105275491198,[13.097349952156641 1.160105275491198],1.7043304933911263,False,True,3.364513573071435,7,59.35085588912497,1226.051,in_progress,0.0,0
300,21.0,-7.542451172350078,-3.1174215179039373,-42.35297987076408,22.04671018237046,1.385179468558208,[22.04671018237046 1.385179468558208],4.770030212233197,False,True,3.5174623541447625,7,59.35085588912497,1226.13,in_progress,0.0,0
300,22.0,-7.444668915902051,-3.1635338729434044,-35.54599310729806,-30.0,1.0,[-30.0 1.0],0.8143440631895333,False,True,3.6570917888530396,7,59.35085588912497,1226.214,in_progress,0.0,0
300,23.0,-7.350222321418135,-3.203086997923406,-30.788906328388777,-29.278124378589347,3.8113240143678007,[-29.278124378589347 3.8113240143678007],1000.0,False,True,3.784331414259047,8,59.35085588912497,1226.299,in_progress,0.0,0
300,24.0,-7.247146322708197,-3.2663334501372425,-31.134678598611533,-24.658730136386957,3.104103749232688,[-24.658730136386957 3.104103749232688],137.55766971481182,False,True,3.974345046316525,8,59.35085588912497,1226.389,in_progress,0.0,0
300,25.0,-7.1438058193145615,-3.370608217458647,-38.49636933354232,-30.0,1.3419145845639007,[-30.0 1.3419145845639007],2.1438733924123112,False,True,4.208994086944881,9,59.35085588912497,1226.462,in_progress,0.0,0
300,26.0,-7.075571174772398,-3.467809169051159,-46.306565919039464,6.1869463833596825,4.0,[6.1869463833596825 4.0],888.5269919440641,False,True,4.406752648123975,9,59.35085588912497,1226.538,in_progress,0.0,0
300,27.0,-7.007506878786418,-3.5653156588174326,-50.02385044149201,-30.0,2.0465976785451345,[-30.0 2.0465976785451345],15.891234461530097,False,True,4.665392862543309,9,59.35085588912497,1226.607,in_progress,0.0,0
300,28.0,-6.937736238744003,-3.6682620748871426,-52.571002160410295,-15.178633067576275,1.8625448526666666,[-15.178633067576275 1.8625448526666666],36.55656986937676,False,True,5.014484984262637,10,59.35085588912497,1226.698,in_progress,0.0,0
300,29.0,-6.863131264690542,-3.8236044880272857,-59.31857148183788,21.833062964247084,1.0,[21.833062964247084 1.0],0.45047828971202575,False,True,5.297231319575426,11,59.35085588912497,1226.796,in_progress,0.0,0
300,30.0,-6.796271905763837,-3.96098993542346,-61.79483190805947,30.0,3.334280718490141,[30.0 3.334280718490141],702.1213601590257,False,True,5.695939653903741,12,59.35085588912497,1226.879,in_progress,0.0,0
300,31.0,-6.708713033376637,-4.086241127270282,-58.05183857994057,11.358093638017266,4.0,[11.358093638017266 4.0],188.61378782669732,False,True,6.110097433966513,12,59.35085588912497,1226.963,in_progress,0.0,0
300,32.0,-6.610414220243683,-4.203314077964153,-53.73381182017543,23.635619692993096,2.643929064620801,[23.635619692993096 2.643929064620801],58.73474233994336,False,True,6.346543536615925,13,59.35085588912497,1227.054,in_progress,0.0,0
300,33.0,-6.471592489473297,-4.349262110260504,-48.96119570073956,30.0,2.574494284651453,[30.0 2.574494284651453],178.33287635318916,False,True,6.780270670565041,14,59.35085588912497,1227.137,in_progress,0.0,0
300,34.0,-6.314580392590728,-4.473845025061074,-41.834679044665265,25.932294924123816,1.0,[25.932294924123816 1.0],109.45525686679072,False,True,7.1215371992635,14,59.35085588912497,1227.219,in_progress,0.0,0
300,35.0,-6.158231881483316,-4.567003751845593,-33.126832114553984,-30.0,4.0,[-30.0 4.0],1000.0,False,True,7.387664297939314,15,59.35085588912497,1227.289,in_progress,0.0,0
300,36.0,-6.010293502403528,-4.654201556051166,-31.123371414923277,-30.0,2.136890693715973,[-30.0 2.136890693715973],19.925522112808974,False,True,7.597087322455183,16,59.35085588912497,1227.371,in_progress,0.0,0
300,37.0,-5.870980192633157,-4.762260540850821,-34.96291429042618,21.302346052679617,3.584290099943237,[21.302346052679617 3.584290099943237],213.00730943430403,False,True,7.688359807475622,16,59.35085588912497,1227.443,in_progress,0.0,0
300,38.0,-5.7243448916870925,-4.8779428294856215,-36.488417613853485,-21.93078863729629,4.0,[-21.93078863729629 4.0],132.04126464916408,False,True,7.8141201099933735,16,59.35085588912497,1227.522,in_progress,0.0,0
